Fold,R2,MAE,MAPE,RMSE
1,0.9123813851380004,8.829994972654326,0.1959147687810583,12.060993997042146
2,0.9363999757211263,5.984643116435496,0.08202323428894635,7.418094839526667
3,0.9502087716084372,6.906390925077851,0.11067206957000783,8.72692889355535
4,0.9154054853213687,7.64169919898436,0.1049753702974644,9.925952645266745
5,0.8390324964894368,10.5419585634422,0.1310381710147357,16.274673135401468
6,0.829520246560185,8.31433451683347,0.07601636948761986,15.259280952017505
7,0.6870453069682619,12.744910755564545,0.1559205775297172,18.861232332582315
8,0.8713339620553296,8.731193691181348,0.10771486574611253,11.55998720871182
9,0.9462722210388034,6.610120520587798,0.08826234351181327,8.778816035287319
10,0.763405429678033,10.456479361843781,0.17126793242231755,15.51782653612452
Average,0.8651005280578982,8.676172562260517,0.12238057026497931,12.438378657551585
